"id","arr_status"
"F129","Delay"
"F130","Delay"
"F131","Not Delay"
"F132","Delay"
"F133","Not Delay"
"F134","Not Delay"
"F135","Not Delay"
"F136","Not Delay"
"F137","Not Delay"
"F138","Not Delay"
"F139","Not Delay"
"F140","Delay"
"F141","Not Delay"
"F142","Not Delay"
"F143","Not Delay"
"F144","Delay"
"F145","Not Delay"
"F146","Not Delay"
"F147","Not Delay"
"F148","Delay"
"F149","Not Delay"
"F150","Not Delay"
"F151","Delay"
"F152","Not Delay"
"F153","Delay"
"F154","Not Delay"
"F155","Delay"
"F156","Delay"
"F157","Delay"
"F158","Delay"
"F159","Delay"
"F160","Delay"
"F161","Delay"
"F162","Not Delay"
"F163","Not Delay"
"F164","Not Delay"
"F165","Delay"
"F166","Not Delay"
"F167","Delay"
"F168","Delay"
"F169","Not Delay"
"F170","Delay"
"F171","Not Delay"
"F172","Not Delay"
"F173","Not Delay"
"F174","Not Delay"
"F175","Delay"
"F176","Delay"
"F177","Delay"
"F178","Not Delay"
"F179","Not Delay"
"F180","Not Delay"
"F181","Not Delay"
"F182","Delay"
"F183","Delay"
"F184","Delay"
"F185","Delay"
"F186","Not Delay"
"F187","Not Delay"
"F188","Delay"
"F189","Delay"
"F190","Not Delay"
"F191","Not Delay"
"F192","Delay"
"F193","Delay"
"F194","Not Delay"
"F195","Not Delay"
"F196","Delay"
"F197","Delay"
"F198","Not Delay"
"F199","Delay"
"F200","Not Delay"
"F201","Not Delay"
"F202","Not Delay"
"F203","Not Delay"
"F204","Delay"
"F205","Not Delay"
"F206","Not Delay"
"F207","Not Delay"
"F208","Delay"
"F209","Not Delay"
"F210","Not Delay"
"F211","Not Delay"
"F212","Delay"
"F213","Delay"
"F214","Not Delay"
"F215","Not Delay"
"F216","Not Delay"
"F217","Not Delay"
"F218","Delay"
"F219","Not Delay"
"F220","Delay"
"F221","Not Delay"
"F222","Delay"
"F223","Delay"
"F224","Delay"
"F225","Not Delay"
"F226","Not Delay"
"F227","Delay"
"F228","Delay"
"F229","Not Delay"
"F230","Delay"
"F231","Delay"
"F232","Not Delay"
"F233","Not Delay"
"F234","Delay"
"F235","Not Delay"
"F236","Not Delay"
"F237","Not Delay"
"F238","Not Delay"
"F239","Not Delay"
"F240","Delay"
"F241","Delay"
"F242","Not Delay"
"F243","Delay"
"F244","Not Delay"
"F245","Delay"
"F246","Delay"
"F247","Delay"
"F248","Not Delay"
"F249","Not Delay"
"F250","Not Delay"
"F251","Delay"
"F252","Not Delay"
"F253","Not Delay"
"F254","Delay"
"F255","Delay"
"F256","Delay"
"F257","Delay"
"F258","Delay"
"F259","Not Delay"
"F260","Delay"
"F261","Not Delay"
"F262","Not Delay"
"F263","Not Delay"
"F264","Delay"
"F265","Not Delay"
"F266","Delay"
"F267","Not Delay"
"F268","Delay"
"F269","Delay"
"F270","Delay"
"F271","Delay"
"F272","Delay"
"F273","Delay"
"F274","Not Delay"
"F275","Delay"
"F276","Not Delay"
"F277","Delay"
"F278","Delay"
"F279","Delay"
"F280","Delay"
"F281","Not Delay"
"F282","Not Delay"
"F283","Delay"
"F284","Delay"
"F285","Delay"
"F286","Not Delay"
"F287","Not Delay"
"F288","Not Delay"
"F289","Delay"
"F290","Not Delay"
"F291","Delay"
"F292","Delay"
"F293","Delay"
"F294","Delay"
"F295","Delay"
"F296","Not Delay"
"F297","Not Delay"
"F298","Not Delay"
"F299","Delay"
"F300","Delay"
"F301","Not Delay"
"F302","Not Delay"
"F303","Delay"
"F304","Not Delay"
"F305","Delay"
"F306","Delay"
"F307","Not Delay"
"F308","Delay"
"F309","Delay"
"F310","Delay"
"F311","Not Delay"
"F312","Delay"
"F313","Not Delay"
"F314","Delay"
"F315","Not Delay"
"F316","Not Delay"
"F317","Not Delay"
"F318","Not Delay"
"F319","Delay"
"F320","Delay"
"F321","Delay"
"F322","Not Delay"
"F323","Delay"
"F324","Delay"
"F325","Not Delay"
"F326","Delay"
"F327","Delay"
"F328","Not Delay"
"F329","Delay"
"F330","Not Delay"
"F331","Not Delay"
"F332","Not Delay"
"F333","Delay"
"F334","Delay"
"F335","Delay"
"F336","Delay"
"F337","Not Delay"
"F338","Delay"
"F339","Delay"
"F340","Delay"
"F341","Delay"
"F342","Not Delay"
"F343","Not Delay"
"F344","Delay"
"F345","Not Delay"
"F346","Delay"
"F347","Delay"
"F348","Delay"
"F349","Not Delay"
"F350","Delay"
"F351","Delay"
"F352","Delay"
"F353","Not Delay"
"F354","Delay"
"F355","Delay"
"F356","Not Delay"
"F357","Delay"
"F358","Delay"
"F359","Delay"
"F360","Not Delay"
"F361","Not Delay"
"F362","Delay"
"F363","Delay"
"F364","Delay"
"F365","Not Delay"
"F366","Delay"
"F367","Not Delay"
"F368","Delay"
"F369","Not Delay"
"F370","Delay"
"F371","Delay"
"F372","Delay"
"F373","Not Delay"
"F374","Not Delay"
"F375","Delay"
"F376","Delay"
"F377","Not Delay"
"F378","Delay"
"F379","Delay"
"F380","Not Delay"
"F381","Delay"
"F382","Not Delay"
"F383","Not Delay"
"F384","Not Delay"
"F385","Not Delay"
"F386","Not Delay"
"F387","Not Delay"
"F388","Not Delay"
"F389","Not Delay"
"F390","Delay"
"F391","Not Delay"
"F392","Delay"
"F393","Delay"
"F394","Delay"
"F395","Delay"
"F396","Delay"
"F397","Delay"
"F398","Delay"
"F399","Not Delay"
